,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err
167,Bolt,4,16,True,0.9090102495339486,Mnist,-5905027.0,True,0.0,-0.9998990685228666
168,Bolt,4,16,True,0.9446396964255799,Mnist,-5531770.0,True,0.0,-0.9998990115065579
169,Bolt,4,16,True,0.9179044148617609,Mnist,-6527162.0,True,0.0,-0.9998833978380655
170,Bolt,4,16,True,0.9144547663880415,Mnist,-4221054.0,True,0.0,-0.9998839360598226
171,Bolt,4,16,True,0.913292014348745,Mnist,-5720828.0,True,0.0,-0.9998769904494031
172,Bolt,4,16,True,0.8984092838163783,Mnist,-10668879.0,True,0.0,-0.9999017685200949
173,Bolt,4,16,True,0.8931686342207216,Mnist,-5184138.0,True,0.0,-0.9998897603617907
174,Bolt,4,16,True,0.8991648838705458,Mnist,-6636208.0,True,0.0,-0.9999109447981983
175,Bolt,4,16,True,0.941821875585783,Mnist,-7771122.0,True,0.0,-0.9998772577847421
176,Bolt,4,16,True,0.9435557774723851,Mnist,-6785967.0,True,0.0,-0.9998783006569137
177,Bolt,4,16,True,0.9070477541919115,Mnist,-8464587.0,True,0.0,-0.9999063008611695
178,Bolt,4,16,True,0.9508656963889167,Mnist,-4887347.0,True,0.0,-0.9999110508062161
179,Bolt,4,16,True,0.9082853747735319,Mnist,-6861113.0,True,0.0,-0.9998743084373237
180,Bolt,4,16,True,0.9505895079661906,Mnist,-3137405.0,True,0.0,-0.999897005150519
181,Bolt,4,16,True,0.9089998836993325,Mnist,-7149574.0,True,0.0,-0.9999179894918521
182,Bolt,4,16,True,0.9198350497637923,Mnist,-6062027.0,True,0.0,-0.9998966874308445
183,Bolt,4,16,True,0.8901203668709494,Mnist,-6641971.0,True,0.0,-0.9998926966573947
184,Bolt,4,16,True,0.903629056707953,Mnist,-9747315.0,True,0.0,-0.9998933918730769
185,Bolt,4,16,True,0.9040700279369716,Mnist,-4564161.0,True,0.0,-0.9998727589233563
186,Bolt,4,16,True,0.9238927162548957,Mnist,-6768967.0,True,0.0,-0.9998942385679694
187,Bolt,4,16,True,0.8909428418462386,Mnist,-4334475.0,True,0.0,-0.9998900600152193
188,Bolt,4,16,True,0.8671498862639182,Mnist,-5663928.0,True,0.0,-0.9998879041182019
189,Bolt,4,16,True,0.9364164054743994,Mnist,-6726609.0,True,0.0,-0.999888956951096
190,Bolt,4,16,True,0.9513175346529948,Mnist,-6665130.0,True,0.0,-0.9999046891657742
191,Bolt,4,16,True,0.9316411442913908,Mnist,-6025731.0,True,0.0,-0.9998607480371293
192,Bolt,4,16,True,0.8793844187997825,Mnist,-7677864.0,True,0.0,-0.9998926284414374
193,Bolt,4,16,True,0.9246513597543882,Mnist,-7069656.0,True,0.0,-0.9998927884898726
194,Bolt,4,16,True,0.8345559948781064,Mnist,-6393199.0,True,0.0,-0.9998693897036863
195,Bolt,4,16,True,0.9252071548935119,Mnist,-2031124.0,True,0.0,-0.9998994391875462
196,Bolt,4,16,True,0.9486638621701994,Mnist,-6458891.0,True,0.0,-0.999892625992034
197,Bolt,4,16,True,0.9191933033791363,Mnist,-6825114.0,True,0.0,-0.9998881289538702
198,Bolt,4,16,True,0.9234589540659042,Mnist,-7812257.0,True,0.0,-0.9999076505831055
199,Bolt,4,16,True,0.8866669156911192,Mnist,-7072183.0,True,0.0,-0.9998966081953727
200,Bolt,4,16,True,0.9073855272883949,Mnist,-9173647.0,True,0.0,-0.999890415819781
201,Bolt,4,16,True,0.8478107912073426,Mnist,-7489148.0,True,0.0,-0.9998853691147165
202,Bolt,4,16,True,0.9424890876592655,Mnist,-4870788.0,True,0.0,-0.999894124836316
203,Bolt,4,16,True,0.9455126295343571,Mnist,-4902166.0,True,0.0,-0.9998864133957274
204,Bolt,4,16,True,0.9456791209991614,Mnist,-4212701.0,True,0.0,-0.999897275984077
205,Bolt,4,16,True,0.9261970056720771,Mnist,-7380514.0,True,0.0,-0.9999089909209625
206,Bolt,4,16,True,0.9274106914386339,Mnist,-6314384.0,True,0.0,-0.9998857884124589
207,Bolt,4,16,True,0.861337328799804,Mnist,-5967388.0,True,0.0,-0.9998861562941825
208,Bolt,4,16,True,0.8896418082033044,Mnist,-3986931.0,True,0.0,-0.9998823182289791
209,Bolt,4,16,True,0.8998909156922092,Mnist,-9197220.0,True,0.0,-0.999892756903699
210,Bolt,4,16,True,0.8797821004622096,Mnist,-4909402.0,True,0.0,-0.9999108534500498
211,Bolt,4,16,True,0.9222928264664478,Mnist,-4530389.0,True,0.0,-0.9998760573523233
212,Bolt,4,16,True,0.9016254896252253,Mnist,-6788601.0,True,0.0,-0.9998732377149991
213,Bolt,4,16,True,0.94576553717099,Mnist,-5258187.0,True,0.0,-0.9999037168421623
214,Bolt,4,16,True,0.9275660831591178,Mnist,-5444137.0,True,0.0,-0.999886854939368
215,Bolt,4,16,True,0.8283753352699421,Mnist,-5950054.0,True,0.0,-0.9998787245128863
216,Bolt,4,16,True,0.9205612530168771,Mnist,-6593510.0,True,0.0,-0.9999063726318793
217,Bolt,4,16,True,0.9110903269964266,Mnist,-5138661.0,True,0.0,-0.9998915183688064
218,Bolt,4,16,True,0.9257573814488731,Mnist,-7036580.0,True,0.0,-0.9998817166440936
219,Bolt,4,16,True,0.8906773421695577,Mnist,-6811406.0,True,0.0,-0.9998937662869924
220,Bolt,4,16,True,0.9174648929583652,Mnist,-5148644.0,True,0.0,-0.9998832155942811
221,Bolt,4,16,True,0.8022884343351014,Mnist,-9012797.0,True,0.0,-0.9998847199657193
222,Bolt,4,16,True,0.8736336452305672,Mnist,-7215167.0,True,0.0,-0.9998962980560616
223,Bolt,4,16,True,0.9372767103930314,Mnist,-4841771.0,True,0.0,-0.9998855855669264
224,Bolt,4,16,True,0.9390483819996109,Mnist,-6615535.0,True,0.0,-0.9998828019781278
225,Bolt,4,16,True,0.8725146085524162,Mnist,-4700801.0,True,0.0,-0.9998877159926659
226,Bolt,4,16,True,0.9059821403743041,Mnist,-5639447.0,True,0.0,-0.999900859609058
227,Bolt,4,16,True,0.9318395442261892,Mnist,-7923181.0,True,0.0,-0.9998903001370509
228,Bolt,4,16,True,0.9434429403253183,Mnist,-9466682.0,True,0.0,-0.9998849582837389
229,Bolt,4,16,True,0.9412554336009037,Mnist,-5733357.0,True,0.0,-0.9998823082455098
230,Bolt,4,16,True,0.8892182225515095,Mnist,-6557343.0,True,0.0,-0.999873788735393
231,Bolt,4,16,True,0.9304932316936332,Mnist,-8355929.0,True,0.0,-0.9998726212794371
232,Bolt,4,16,True,0.8990609686572418,Mnist,-9229826.0,True,0.0,-0.9998836992436378
233,Bolt,4,16,True,0.9190059138553387,Mnist,-8797833.0,True,0.0,-0.9999061997986387
234,Bolt,4,16,True,0.9374776105493605,Mnist,-6706434.0,True,0.0,-0.9998970513275767
235,Bolt,4,16,True,0.8983056703242722,Mnist,-6413759.0,True,0.0,-0.9998977196093998
236,Bolt,4,16,True,0.9158945966363974,Mnist,-7110065.0,True,0.0,-0.999894494766424
237,Bolt,4,16,True,0.9237956519121693,Mnist,-6328827.0,True,0.0,-0.9998897284744926
238,Bolt,4,16,True,0.9074246624294183,Mnist,-6657543.0,True,0.0,-0.999892095813174
239,Bolt,4,16,True,0.948247656364328,Mnist,-6387454.0,True,0.0,-0.9998944496096387
240,Bolt,4,16,True,0.9042608916493168,Mnist,-9140222.0,True,0.0,-0.9999009927498499
241,Bolt,4,16,True,0.8573219905023064,Mnist,-3918968.0,True,0.0,-0.9999024805661147
242,Bolt,4,16,True,0.8884955432481547,Mnist,-6923547.0,True,0.0,-0.9998952105996625
243,Bolt,4,16,True,0.9240041179743647,Mnist,-4016341.0,True,0.0,-0.9999066094240084
244,Bolt,4,16,True,0.9276471783049507,Mnist,-5289922.0,True,0.0,-0.9998943635858777
245,Bolt,4,16,True,0.8705129655578049,Mnist,-9340698.0,True,0.0,-0.9998877764135438
246,Bolt,4,16,True,0.8561221468112068,Mnist,-2085624.0,True,0.0,-0.9998811685825132
247,Bolt,4,16,True,0.9145681643812031,Mnist,-7652555.0,True,0.0,-0.9998864134797614
248,Bolt,4,16,True,0.9114682007525535,Mnist,-6093595.0,True,0.0,-0.999900759732269
