,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err
91,PQ,8,8,,0.9558147845564262,Sift1M,-8484.472455165815,True,,0.06981182910179913
92,PQ,8,8,,0.9720128091639499,Sift1M,-35911.7244862541,True,,0.14566227557800654
93,PQ,8,8,,0.9820235984306797,Sift1M,52726.097880748974,True,,-0.21949526442377107
94,PQ,8,8,,0.9664968516643763,Sift1M,-20324.846419645328,True,,-0.13577628776426653
95,PQ,8,8,,0.9608130901546272,Sift1M,-43403.576652468415,True,,-0.12081449390838464
96,PQ,8,8,,0.9701813741964758,Sift1M,-29330.086729475588,True,,-0.11556435026580383
97,PQ,8,8,,0.958845276971297,Sift1M,-19513.114286190947,True,,-0.22198077070503308
98,PQ,8,8,,0.9836848091190763,Sift1M,-46161.08433270262,True,,-0.12260598756187102
99,PQ,8,8,,0.9673114324693022,Sift1M,2383.4384292132454,True,,0.06983758797217465
100,PQ,8,8,,0.9852531593116672,Sift1M,-38681.99785622605,True,,-0.0068013760901185615
101,PQ,8,8,,0.9534542176628309,Sift1M,-20711.23572069779,True,,-0.1126436135481712
102,PQ,8,8,,0.9827919155168621,Sift1M,-24065.7394327824,True,,-0.06902891254916116
103,PQ,8,8,,0.9850886516753118,Sift1M,-66150.36937178537,True,,-0.24110468875397623
104,PQ,8,8,,0.9838309528228764,Sift1M,-30734.163778193964,True,,-0.24202492139528659
105,PQ,8,8,,0.9680650993237279,Sift1M,-692.1993157286779,True,,-0.09773103598165209
106,PQ,8,8,,0.985795316497866,Sift1M,11651.697736251284,True,,-0.21838583585394689
107,PQ,8,8,,0.9740243831903688,Sift1M,-28429.04740954726,True,,-0.09708420872183597
108,PQ,8,8,,0.9848781062008709,Sift1M,-72798.85635814269,True,,-0.08682521472995544
109,PQ,8,8,,0.9710980942950309,Sift1M,-28401.250956809818,True,,-0.03070830863272546
110,PQ,8,8,,0.984060282342761,Sift1M,-9929.872108857962,True,,-0.05109072726966849
111,PQ,8,8,,0.982873768625566,Sift1M,-1154.1226238673553,True,,-0.08277965506763045
112,PQ,8,8,,0.9332850261071031,Sift1M,-60451.95008946175,True,,0.049088534779087235
113,PQ,8,8,,0.9688634516192601,Sift1M,-14541.600281568826,True,,-0.15581136570795623
114,PQ,8,8,,0.9500214013632728,Sift1M,-24280.415786712925,True,,-0.0783477392898487
115,PQ,8,8,,0.9858493961497917,Sift1M,-27967.92277150677,True,,-0.10583419378769067
116,PQ,8,8,,0.9845735201426317,Sift1M,-9434.921967262519,True,,0.016092057907599364
117,PQ,8,8,,0.9733260705949274,Sift1M,-44786.85677503841,True,,-0.08860637865530971
118,PQ,8,8,,0.9842692214035081,Sift1M,-7847.726704515051,True,,0.06547256964854845
119,PQ,8,8,,0.9816004248514174,Sift1M,29553.33309838595,True,,0.1079936086709058
120,PQ,8,8,,0.9651549449576828,Sift1M,-47702.14929292427,True,,-0.24000555368533447
121,PQ,8,8,,0.9621264891083461,Sift1M,-35856.432608091796,True,,-0.06625464165458878
122,PQ,8,8,,0.9805127678240299,Sift1M,-6565.331295596436,True,,-0.18482251929206386
123,PQ,8,8,,0.9743764353699006,Sift1M,-55598.170169145684,True,,-0.22937755446465835
124,PQ,8,8,,0.9850303558961117,Sift1M,-15222.850939798169,True,,-0.033305229039115605
125,PQ,8,8,,0.9894778444861443,Sift1M,-26879.234989135643,True,,-0.077967496663202
126,PQ,8,8,,0.9844250989249895,Sift1M,3283.7644096201984,True,,-0.10476236913808923
127,PQ,8,8,,0.9865548420229585,Sift1M,-25778.621191954357,True,,-0.016739249629040397
128,PQ,8,8,,0.9862927765299601,Sift1M,-26444.20300896623,True,,0.014531133250946533
129,PQ,8,8,,0.9590413215006692,Sift1M,1135.1840418477223,True,,-0.17912719889409354
130,PQ,8,8,,0.9733406285850276,Sift1M,-20630.695598304927,True,,-0.044590386179928145
131,PQ,8,8,,0.9696717460005154,Sift1M,21185.553161783493,True,,-0.14094172809548663
132,PQ,8,8,,0.9844836292874182,Sift1M,-7912.992497172148,True,,-0.07280170928412585
133,PQ,8,8,,0.9049621402605187,Sift1M,-38825.739943291584,True,,-0.15389790604041825
134,PQ,8,8,,0.9793395417756016,Sift1M,4760.395230020629,True,,-0.14037773759179037
135,PQ,8,8,,0.9825095086470549,Sift1M,-30705.55707254639,True,,-0.17508107313062876
136,PQ,8,8,,0.9839750807296479,Sift1M,-19965.39851450012,True,,-0.12159056090732684
137,PQ,8,8,,0.9388329199445781,Sift1M,-19644.17640683989,True,,-0.08118186710428343
138,PQ,8,8,,0.961685985131581,Sift1M,4986.267692504276,True,,-0.01541389587546828
139,PQ,8,8,,0.9882351068387887,Sift1M,-9230.761630484136,True,,0.16470497507715212
140,PQ,8,8,,0.9766743041872891,Sift1M,-19214.697788971593,True,,-0.22005890087842023
141,PQ,8,8,,0.9774228574260977,Sift1M,-58149.18657668063,True,,-0.10808845310171177
142,PQ,8,8,,0.9763071101210113,Sift1M,-11932.789985035983,True,,-0.09392372383420483
143,PQ,8,8,,0.9568403345039639,Sift1M,-26761.788455263246,True,,-0.16513450208157598
144,PQ,8,8,,0.97854060764528,Sift1M,-34792.290978741046,True,,-0.07260695768333071
145,PQ,8,8,,0.9525189319319676,Sift1M,2714.837926660781,True,,-0.03677883838962978
146,PQ,8,8,,0.962319720196326,Sift1M,-8129.736745086935,True,,-0.07163399643761703
147,PQ,8,8,,0.9863922449817311,Sift1M,-34454.05496661982,True,,-0.08423899971355123
148,PQ,8,8,,0.9778901910061232,Sift1M,14122.88780362287,True,,0.11075739877182647
149,PQ,8,8,,0.9748105181343012,Sift1M,-13901.590243454557,True,,-0.06783957801897224
150,PQ,8,8,,0.9848020860009042,Sift1M,-18723.376724569767,True,,-0.0634141204424447
151,PQ,8,8,,0.978199716422901,Sift1M,3441.468031861761,True,,-0.15054105639877058
152,PQ,8,8,,0.9695618483475422,Sift1M,-33856.917600432585,True,,-0.047765334213709196
153,PQ,8,8,,0.9766056494295465,Sift1M,-40498.28327816274,True,,-0.10309778940515046
154,PQ,8,8,,0.9622071164933125,Sift1M,-8167.722544640914,True,,-0.10168248133858881
155,PQ,8,8,,0.9880394747834256,Sift1M,-31027.554395410465,True,,-0.07499110779353454
156,PQ,8,8,,0.9810761736321111,Sift1M,25397.435280650156,True,,-0.2662051728895585
157,PQ,8,8,,0.9826182937363321,Sift1M,-50859.48637187539,True,,-0.18495487201296693
158,PQ,8,8,,0.9851552379109283,Sift1M,-66116.5564506957,True,,-0.04858763340549581
159,PQ,8,8,,0.9834799901949499,Sift1M,-33283.23105990092,True,,-0.14206399424284383
160,PQ,8,8,,0.984433619091213,Sift1M,-26789.385106190282,True,,-0.16374548501123942
161,PQ,8,8,,0.9832189929799935,Sift1M,314.3372214859701,True,,-0.0985347660267696
162,PQ,8,8,,0.982234762316906,Sift1M,-23515.90916022219,True,,0.058097963830424836
163,PQ,8,8,,0.9861336612003201,Sift1M,-41499.231672204754,True,,-0.10646360094988765
164,PQ,8,8,,0.9872441666485965,Sift1M,4434.541178459942,True,,-0.030115822450852123
165,PQ,8,8,,0.9880352133582327,Sift1M,-4902.504604878195,True,,0.03335775369947975
166,PQ,8,8,,0.9592115271322433,Sift1M,-12460.366401809035,True,,-0.11829665770613229
167,PQ,8,8,,0.9863439843279219,Sift1M,-4643.790384011925,True,,0.11129058872302078
168,PQ,8,8,,0.9887500882000307,Sift1M,-24110.1109438492,True,,-0.213437005301591
169,PQ,8,8,,0.9886620870295135,Sift1M,-34512.86430978711,True,,0.04104030413899241
170,PQ,8,8,,0.9861631535105545,Sift1M,-5726.793901258148,True,,-0.007587709956238203
171,PQ,8,8,,0.9764804801349718,Sift1M,-45565.442695203936,True,,-0.09217179210938732
172,PQ,8,8,,0.9842188046021523,Sift1M,-26474.05397863756,True,,0.05614137106461867
173,PQ,8,8,,0.9608461095708232,Sift1M,-23005.432554075727,True,,-0.04113534668030032
174,PQ,8,8,,0.983741256535122,Sift1M,-6255.490451268255,True,,-0.032426229145111556
175,PQ,8,8,,0.9877259847908963,Sift1M,-23676.794664115645,True,,-0.1125270806757976
176,PQ,8,8,,0.9836790399389624,Sift1M,-5200.946707694064,True,,-0.015421758614276325
177,PQ,8,8,,0.9855586181537452,Sift1M,-23210.989338436397,True,,0.10194270684897536
178,PQ,8,8,,0.9796190922393871,Sift1M,-56136.847461422614,True,,-0.04870834276471894
179,PQ,8,8,,0.9855936984111018,Sift1M,-41509.50219118662,True,,0.001645251537676427
180,PQ,8,8,,0.9636345155081187,Sift1M,-29785.390926295833,True,,-0.06215677599785992
181,PQ,8,8,,0.9833408245077195,Sift1M,-30711.52187328576,True,,-0.1609620763745864
182,PQ,8,8,,0.9802896627045837,Sift1M,-21495.69722215063,True,,-0.08153904574024154
183,PQ,8,8,,0.9843263600469714,Sift1M,-45453.52051305614,True,,-0.05553796201371814
184,PQ,8,8,,0.9809313644101878,Sift1M,-8626.651060976379,True,,-0.04624969838507419
185,PQ,8,8,,0.9815210801275666,Sift1M,-13913.634293404408,True,,-0.04748261458756477
186,PQ,8,8,,0.9836791111643081,Sift1M,24790.756979998318,True,,-0.2377636299239108
187,PQ,8,8,,0.9848170616957994,Sift1M,1915.736517631216,True,,-0.0539050952171613
188,PQ,8,8,,0.9832567438009796,Sift1M,-51343.520090576785,True,,-0.10998891180783182
189,PQ,8,8,,0.9713156988073978,Sift1M,-35518.462776020286,True,,-0.13628271467719225
190,PQ,8,8,,0.9698782354508895,Sift1M,-8995.595979301783,True,,-0.07212321787240665
191,PQ,8,8,,0.9789870184817979,Sift1M,-4107.754457005969,True,,-0.12694338913877234
192,PQ,8,8,,0.9799471010505445,Sift1M,-4477.87520173096,True,,-0.018593160071439328
193,PQ,8,8,,0.9801635516804755,Sift1M,-57819.30866613949,True,,-0.024835897271132522
194,PQ,8,8,,0.9673046608851201,Sift1M,-34849.52236194897,True,,-0.07711505175324462
195,PQ,8,8,,0.9823490947851992,Sift1M,-28440.960988831153,True,,-0.02557172262971867
196,PQ,8,8,,0.9694803987448349,Sift1M,10466.330106307636,True,,0.04236271468741529
197,PQ,8,8,,0.9811959043946719,Sift1M,-38359.36055113397,True,,-0.08358818790156462
198,PQ,8,8,,0.9816196949119536,Sift1M,-24008.914326474653,True,,-0.0872713648169502
199,PQ,8,8,,0.9837558630470176,Sift1M,-6698.781730388291,True,,0.09223734555852671
200,PQ,8,8,,0.9859256269955678,Sift1M,-32023.23817513822,True,,0.02665385887058939
